client_id,idade,sexo,cidade,estado,perfil_investidor,saldo_inicial,saldo_6_meses,saldo_12_meses,logins_mes,tempo_app_min_mes,contato_assessor,ativos_carteira,assessor_principal,perfil_assessor,tempo_casa_assessor_anos,qtd_clientes_assessor,tempo_resposta_horas,dias_sem_login,abriu_email_marketing,clicou_oferta,lucro_12_meses,churn,variacao_saldo_12m_perc,score_engajamento,interacao_assessor,cliente_vip,risco_inativo,teve_lucro,churn_probability,risk_segment,processed_at
607,44,Masculino,São Paulo,SP,Moderado,80642.24,92154.46,118483.85,9,468,7,"Exterior, Renda Fixa, Ações",Mariana Costa,Agressivo,4.6,307,16.7,13,1,1,37841.61,0,46.92529622193034,300.85714285714283,0.4191616766467066,0,0,1,6.225652e-05,Baixo,2026-05-11T20:10:58.511270
608,37,Masculino,Curitiba,RJ,Moderado,156876.3,166046.9,118803.44,59,383,7,"Ações, FIIs, Exterior",Carlos Silva,Moderado,4.6,360,16.0,35,1,1,-38072.85999999999,1,-24.269351074700253,627.6944444444445,0.4375,0,1,0,0.9875737,Alto,2026-05-11T20:10:58.511270
609,41,Masculino,Porto Alegre,PR,Conservador,53919.76,66242.43,63799.33,1,6,5,"Exterior, Ações",Ana Souza,Comercial,5.2,188,2.2,26,0,0,9879.57,0,18.322726213914898,0.2222222222222222,2.2727272727272725,0,0,1,0.00044541535,Baixo,2026-05-11T20:10:58.511270
610,29,Feminino,São Paulo,PR,Moderado,198076.13,144548.74,162602.48,37,368,2,"Ações, FIIs, Renda Fixa",Ana Souza,Agressivo,9.0,276,31.4,8,0,0,-35473.64999999999,0,-17.909098890411475,1512.888888888889,0.06369426751592357,0,0,0,0.00022697951,Baixo,2026-05-11T20:10:58.511270
611,67,Masculino,Curitiba,MG,Moderado,6128.15,5234.9,7634.48,14,76,0,"Exterior, Fundos, FIIs",Mariana Costa,Conservador,8.1,322,25.9,54,1,0,1506.33,0,24.580501456393854,19.345454545454544,0.0,0,1,1,0.019828841,Baixo,2026-05-11T20:10:58.511270
612,52,Feminino,São Paulo,RJ,Agressivo,121102.23,118561.72,157328.66,2,431,1,"Cripto, Renda Fixa",Patrícia Rocha,Comercial,6.5,475,22.3,5,0,1,36226.43000000001,0,29.913924788998525,143.66666666666666,0.04484304932735426,0,0,1,0.000106119776,Baixo,2026-05-11T20:10:58.511270
613,50,Feminino,Rio de Janeiro,MG,Moderado,132241.69,110578.8,159493.76,42,174,4,"FIIs, Exterior",Ana Souza,Agressivo,8.9,366,43.6,30,0,0,27252.07000000001,0,20.60777505187661,235.74193548387098,0.09174311926605504,0,0,1,0.000122542,Baixo,2026-05-11T20:10:58.511270
614,50,Masculino,Porto Alegre,RJ,Agressivo,137921.07,158104.87,159029.82,30,209,9,"Exterior, Cripto",Rafael Gomes,Comercial,6.9,436,8.5,16,1,0,21108.75,0,15.304949417808315,368.8235294117647,1.0588235294117647,0,0,1,0.00022469171,Baixo,2026-05-11T20:10:58.511270
615,68,Feminino,Belo Horizonte,RS,Agressivo,24957.13,31234.47,35020.4,5,341,4,"Exterior, Cripto, Fundos",Rafael Gomes,Comercial,8.3,135,1.0,52,0,1,10063.27,0,40.32222455065947,32.16981132075472,4.0,0,1,1,0.009491105,Baixo,2026-05-11T20:10:58.511270
616,60,Feminino,São Paulo,SP,Moderado,187767.43,179179.34,125947.64,2,476,9,FIIs,Ana Souza,Moderado,5.9,340,4.0,42,1,1,-61819.78999999999,1,-32.92359596123779,22.13953488372093,2.25,0,1,0,0.9977506,Alto,2026-05-11T20:10:58.511270
617,54,Feminino,Rio de Janeiro,RS,Conservador,37055.47,33545.56,33269.26,55,199,0,Cripto,Carlos Silva,Moderado,5.5,266,11.1,59,1,1,-3786.209999999999,1,-10.217681761963886,182.41666666666666,0.0,0,1,0,0.9826728,Alto,2026-05-11T20:10:58.511270
618,29,Feminino,Belo Horizonte,RJ,Conservador,124927.93,159524.28,102872.99,10,279,0,Ações,Juliana Mendes,Conservador,7.4,408,2.1,35,0,0,-22054.93999999999,1,-17.654130665576538,77.5,0.0,0,1,0,0.9487227,Alto,2026-05-11T20:10:58.511270
619,20,Feminino,Belo Horizonte,SP,Moderado,45312.54,43813.21,67480.0,14,11,8,"Renda Fixa, Ações, Fundos",Juliana Mendes,Moderado,0.7,115,24.4,20,1,1,22167.46,0,48.92124784882948,7.333333333333333,0.3278688524590164,0,0,1,0.0006989074,Baixo,2026-05-11T20:10:58.511270
620,18,Feminino,São Paulo,PR,Conservador,62136.07,61727.78,59057.28,44,570,1,"Cripto, Fundos",Rafael Gomes,Moderado,7.1,306,15.4,26,1,0,-3078.790000000001,0,-4.954915880582729,928.8888888888889,0.06493506493506493,0,0,0,0.00056642934,Baixo,2026-05-11T20:10:58.511270
621,50,Masculino,Curitiba,PR,Agressivo,109745.25,99976.82,138207.84,51,577,6,Cripto,Ana Souza,Moderado,9.4,184,9.1,40,0,0,28462.59,0,25.935145256856217,717.7317073170732,0.6593406593406593,0,1,1,0.0008032152,Baixo,2026-05-11T20:10:58.511270
622,57,Feminino,São Paulo,MG,Agressivo,84021.49,104668.01,102191.36,27,182,9,"Fundos, FIIs",Patrícia Rocha,Agressivo,7.3,453,36.1,27,1,0,18169.87,0,21.625265155378695,175.5,0.2493074792243767,0,0,1,0.0008763837,Baixo,2026-05-11T20:10:58.511270
623,27,Feminino,Rio de Janeiro,RJ,Moderado,32884.89,34245.45,26007.78,9,246,3,"FIIs, Fundos, Ações",João Pereira,Comercial,0.8,476,10.2,15,0,0,-6877.110000000001,0,-20.91267448363063,138.375,0.29411764705882354,0,0,0,0.00044089282,Baixo,2026-05-11T20:10:58.511270
624,60,Feminino,Belo Horizonte,RJ,Conservador,35016.34,40524.58,28541.75,37,207,6,"Ações, Renda Fixa",Carlos Silva,Moderado,4.1,424,33.2,34,1,0,-6474.589999999997,1,-18.490196291217178,218.82857142857142,0.18072289156626503,0,1,0,0.9866916,Alto,2026-05-11T20:10:58.511270
625,61,Masculino,São Paulo,PR,Conservador,84210.81,99965.31,71844.97,46,547,7,Cripto,Carlos Silva,Agressivo,8.2,439,17.1,35,1,1,-12365.84,1,-14.684385531976234,698.9444444444445,0.4093567251461988,0,1,0,0.9981432,Alto,2026-05-11T20:10:58.511270
626,46,Feminino,Curitiba,RS,Agressivo,151699.31,137304.48,147150.54,56,466,4,"Fundos, Cripto, Exterior",Juliana Mendes,Comercial,9.6,104,24.8,55,1,0,-4548.76999999999,0,-2.9985436321364873,466.0,0.16129032258064516,0,1,0,0.67731357,Médio,2026-05-11T20:10:58.511270
627,30,Masculino,São Paulo,SP,Moderado,179694.96,172546.08,145713.31,49,84,0,"Cripto, Ações, Exterior",Ana Souza,Moderado,4.0,405,44.9,34,1,0,-33981.64999999999,1,-18.910741848296688,117.6,0.0,0,1,0,0.9805546,Alto,2026-05-11T20:10:58.511270
628,29,Feminino,Porto Alegre,RS,Conservador,17741.4,21450.83,10958.62,49,527,3,"Exterior, Fundos, Ações",Bruno Martins,Moderado,8.5,292,2.3,44,1,0,-6782.780000000001,1,-38.23136843766557,573.8444444444444,1.3043478260869565,0,1,0,0.93861735,Alto,2026-05-11T20:10:58.511270
629,48,Masculino,Curitiba,RS,Moderado,79227.68,72727.3,110241.65,6,421,9,FIIs,Fernanda Alves,Comercial,8.7,301,24.3,18,1,0,31013.97,0,39.14537192052071,132.94736842105263,0.37037037037037035,0,0,1,0.00012039359,Baixo,2026-05-11T20:10:58.511270
630,63,Masculino,Rio de Janeiro,PR,Conservador,20948.87,24643.44,30774.91,14,388,2,Ações,Ana Souza,Agressivo,1.7,70,41.1,56,1,0,9826.04,0,46.90486885450147,95.29824561403508,0.048661800486618,0,1,1,0.00395098,Baixo,2026-05-11T20:10:58.511270
631,19,Feminino,Belo Horizonte,PR,Agressivo,4301.9,5440.16,3903.6,17,395,9,"Cripto, Exterior",Mariana Costa,Agressivo,8.5,356,28.4,20,0,1,-398.2999999999997,0,-9.258699644343192,319.76190476190476,0.31690140845070425,0,0,0,0.0022707353,Baixo,2026-05-11T20:10:58.511270
632,68,Feminino,São Paulo,PR,Agressivo,132682.02,142490.7,120031.61,17,130,4,"Ações, Exterior",Ana Souza,Conservador,3.6,479,13.7,57,1,0,-12650.40999999999,1,-9.534381523585479,38.10344827586207,0.29197080291970806,0,1,0,0.9844402,Alto,2026-05-11T20:10:58.511270
633,67,Masculino,Curitiba,MG,Moderado,120887.44,138413.26,73304.04,51,498,9,"Exterior, Ações, Renda Fixa",Carlos Silva,Comercial,6.1,212,19.4,32,0,0,-47583.40000000001,1,-39.36174014438556,769.6363636363636,0.4639175257731959,0,1,0,0.99881005,Alto,2026-05-11T20:10:58.511270
634,52,Feminino,Porto Alegre,RS,Agressivo,33440.8,39562.42,40537.79,40,51,9,"Cripto, Fundos",João Pereira,Conservador,5.6,405,32.8,22,1,0,7096.989999999998,0,21.22254850362431,88.69565217391305,0.27439024390243905,0,0,1,0.00011261296,Baixo,2026-05-11T20:10:58.511270
635,40,Masculino,Curitiba,RJ,Conservador,47528.75,57368.33,63826.16,23,480,5,"Ações, Fundos",Mariana Costa,Agressivo,6.8,313,42.8,54,1,0,16297.41,0,34.28958262104516,200.72727272727272,0.11682242990654207,0,1,1,0.0039019533,Baixo,2026-05-11T20:10:58.511270
636,34,Masculino,Porto Alegre,SP,Agressivo,5717.84,5357.8,4185.16,1,468,1,"Renda Fixa, FIIs",Juliana Mendes,Moderado,7.5,117,2.5,5,0,1,-1532.68,0,-26.805227148713506,78.0,0.4,0,0,0,0.0010033428,Baixo,2026-05-11T20:10:58.511270
637,43,Masculino,Rio de Janeiro,MG,Moderado,167154.49,122149.49,124312.75,39,127,6,"Exterior, Fundos",Lucas Oliveira,Conservador,4.7,156,3.9,31,0,0,-42841.73999999999,0,-25.630026450381315,154.78125,1.5384615384615385,0,1,0,0.0033668398,Baixo,2026-05-11T20:10:58.511270
638,25,Masculino,Belo Horizonte,RJ,Moderado,194963.43,183485.11,255611.66,19,478,2,Ações,Lucas Oliveira,Agressivo,8.9,449,15.9,21,0,0,60648.23000000001,0,31.10749026112231,412.8181818181818,0.12578616352201258,1,0,1,0.00018912519,Baixo,2026-05-11T20:10:58.511270
639,46,Masculino,Rio de Janeiro,RS,Moderado,27956.45,30871.01,32280.24,33,138,0,Exterior,Bruno Martins,Agressivo,8.2,116,11.6,2,1,0,4323.790000000001,0,15.466162549250711,1518.0,0.0,0,0,1,0.00010930901,Baixo,2026-05-11T20:10:58.511270
640,43,Feminino,São Paulo,PR,Conservador,47063.57,45661.56,30138.31,42,566,9,"Ações, FIIs, Cripto",Juliana Mendes,Moderado,8.0,248,13.1,34,0,0,-16925.26,1,-35.962550227277696,679.2,0.6870229007633588,0,1,0,0.9985189,Alto,2026-05-11T20:10:58.511270
641,27,Masculino,Curitiba,RS,Conservador,173813.5,199777.39,201674.46,25,27,2,"Exterior, FIIs, Fundos",Patrícia Rocha,Comercial,4.9,241,11.0,15,1,1,27860.95999999999,0,16.029226728648805,42.1875,0.18181818181818182,1,0,1,0.0008778588,Baixo,2026-05-11T20:10:58.511270
642,43,Masculino,Porto Alegre,SP,Conservador,185366.3,169459.92,162756.42,6,570,8,"Fundos, Ações, Cripto",Rafael Gomes,Agressivo,0.9,51,9.8,41,1,1,-22609.87999999998,1,-12.19740589308843,81.42857142857143,0.8163265306122448,0,1,0,0.68981135,Médio,2026-05-11T20:10:58.511270
643,51,Feminino,Porto Alegre,MG,Conservador,84505.85,91337.85,78747.0,37,239,9,"Cripto, Fundos",Bruno Martins,Conservador,5.2,306,6.7,58,0,1,-5758.850000000006,1,-6.814735311224022,149.88135593220338,1.3432835820895521,0,1,0,0.9971635,Alto,2026-05-11T20:10:58.511270
644,68,Masculino,Curitiba,MG,Conservador,11073.87,8990.34,14315.84,29,63,5,"Exterior, Cripto",Lucas Oliveira,Moderado,9.0,491,44.9,24,1,0,3241.969999999999,0,29.275853879447737,73.08,0.111358574610245,0,0,1,0.0001246138,Baixo,2026-05-11T20:10:58.511270
645,58,Feminino,Curitiba,SP,Agressivo,8838.97,10161.47,11754.43,41,168,5,"Renda Fixa, Exterior",Rafael Gomes,Comercial,2.3,50,7.3,16,0,1,2915.460000000001,0,32.98415991908561,405.1764705882353,0.684931506849315,0,0,1,0.00030826576,Baixo,2026-05-11T20:10:58.511270
646,24,Feminino,São Paulo,RJ,Conservador,115216.02,118374.96,110644.36,4,220,3,"Renda Fixa, Exterior, Ações",Patrícia Rocha,Comercial,9.8,407,10.2,38,0,1,-4571.660000000003,1,-3.9679030745898043,22.564102564102566,0.29411764705882354,0,1,0,0.9831701,Alto,2026-05-11T20:10:58.511270
647,21,Feminino,Rio de Janeiro,RJ,Conservador,79186.13,65125.73,115012.92,10,187,7,"Cripto, Renda Fixa, Ações",Juliana Mendes,Comercial,8.2,164,12.2,12,0,1,35826.78999999999,0,45.24376933182616,143.84615384615384,0.5737704918032788,0,0,1,9.8391145e-05,Baixo,2026-05-11T20:10:58.511270
648,70,Masculino,Porto Alegre,MG,Agressivo,6701.83,5865.08,6472.74,0,573,4,FIIs,Rafael Gomes,Agressivo,7.2,440,44.8,27,0,1,-229.0900000000001,0,-3.418320070786638,0.0,0.08928571428571429,0,0,0,0.00079667266,Baixo,2026-05-11T20:10:58.511270
649,67,Masculino,São Paulo,MG,Conservador,117067.23,134529.59,151561.37,33,94,6,"Exterior, Ações, Cripto",Juliana Mendes,Comercial,6.9,137,36.4,10,1,1,34494.14,0,29.46523976009341,282.0,0.16483516483516483,0,0,1,0.00016209588,Baixo,2026-05-11T20:10:58.511270
650,62,Masculino,Rio de Janeiro,PR,Moderado,3249.2,3215.28,3364.51,55,315,8,"Ações, FIIs",Patrícia Rocha,Agressivo,6.1,246,38.0,9,1,0,115.3100000000004,0,3.5488735688785056,1732.5,0.21052631578947367,0,0,1,0.0007837546,Baixo,2026-05-11T20:10:58.511270
651,28,Feminino,São Paulo,RJ,Conservador,157687.02,130820.13,221988.49,0,561,4,"Exterior, Ações, Renda Fixa",Fernanda Alves,Moderado,7.3,141,5.5,38,0,1,64301.47,0,40.77790930413931,0.0,0.7272727272727273,1,1,1,0.0010281522,Baixo,2026-05-11T20:10:58.511270
652,46,Masculino,Porto Alegre,SP,Conservador,61980.13,79357.05,87824.92,18,261,4,Exterior,Mariana Costa,Moderado,4.5,323,40.2,23,0,1,25844.79,0,41.69850886082362,195.75,0.09950248756218905,0,0,1,0.0001215507,Baixo,2026-05-11T20:10:58.511270
653,73,Feminino,Curitiba,RJ,Moderado,9011.34,10174.48,6115.77,1,537,3,"Renda Fixa, Fundos",Rafael Gomes,Comercial,8.5,393,19.9,37,1,1,-2895.57,1,-32.13251303357769,14.131578947368421,0.15075376884422112,0,1,0,0.9841451,Alto,2026-05-11T20:10:58.511270
654,53,Masculino,Curitiba,PR,Moderado,118082.09,150469.75,170374.03,20,537,5,Ações,Rafael Gomes,Moderado,7.1,209,13.0,23,1,0,52291.94,0,44.2843957114919,447.5,0.38461538461538464,0,0,1,0.00014579014,Baixo,2026-05-11T20:10:58.511270
655,42,Feminino,Rio de Janeiro,MG,Moderado,80139.2,76634.15,107625.45,19,56,1,"Fundos, FIIs",Juliana Mendes,Conservador,7.8,222,27.8,32,0,0,27486.25,0,34.298133747279735,32.24242424242424,0.03597122302158273,0,1,1,0.00031950805,Baixo,2026-05-11T20:10:58.511270
656,38,Masculino,Belo Horizonte,MG,Moderado,194786.28,191876.21,255594.59,22,342,2,Exterior,Juliana Mendes,Conservador,8.0,82,39.6,16,1,1,60808.31,0,31.217963606060962,442.5882352941176,0.050505050505050504,1,0,1,0.0001447885,Baixo,2026-05-11T20:10:58.511270
657,74,Masculino,Rio de Janeiro,PR,Conservador,109295.53,135392.37,85340.16,20,175,0,"Ações, Cripto",Rafael Gomes,Agressivo,1.4,122,37.5,56,1,0,-23955.37,1,-21.917977798360095,61.40350877192982,0.0,0,1,0,0.9997303,Alto,2026-05-11T20:10:58.511270
658,53,Masculino,Belo Horizonte,SP,Moderado,55772.6,56610.84,73876.79,23,71,1,Ações,Juliana Mendes,Comercial,1.0,482,42.8,43,1,0,18104.19,0,32.46072444175096,37.11363636363637,0.023364485981308414,0,1,1,0.0046293093,Baixo,2026-05-11T20:10:58.511270
659,27,Feminino,São Paulo,MG,Moderado,142178.33,159860.67,194090.41,3,304,1,"Exterior, FIIs, Renda Fixa",João Pereira,Agressivo,8.1,466,44.6,35,1,1,51912.08000000002,0,36.51194946515409,25.333333333333332,0.02242152466367713,1,1,1,0.0009763188,Baixo,2026-05-11T20:10:58.511270
660,54,Feminino,São Paulo,RS,Agressivo,55026.91,46844.61,47336.09,11,236,7,"Fundos, Ações",João Pereira,Moderado,3.0,245,11.8,34,0,0,-7690.820000000007,0,-13.97647078493051,74.17142857142858,0.5932203389830508,0,1,0,0.03649894,Baixo,2026-05-11T20:10:58.511270
661,26,Masculino,Porto Alegre,MG,Moderado,180944.41,175160.68,263642.17,21,72,7,"Ações, FIIs, Cripto",Fernanda Alves,Comercial,6.0,333,20.6,5,1,1,82697.75999999998,0,45.703406919285314,252.0,0.3398058252427184,1,0,1,0.0005786981,Baixo,2026-05-11T20:10:58.511270
662,41,Masculino,Belo Horizonte,RS,Moderado,75569.67,58496.21,48732.93,19,510,1,"Cripto, FIIs, Renda Fixa",Fernanda Alves,Agressivo,4.7,136,1.2,57,0,1,-26836.74,1,-35.51258064247204,167.06896551724137,0.8333333333333334,0,1,0,0.9923071,Alto,2026-05-11T20:10:58.511270
663,52,Feminino,Porto Alegre,PR,Agressivo,110423.84,90943.75,81152.5,17,32,5,Ações,Fernanda Alves,Comercial,0.7,358,42.3,59,0,1,-29271.34,1,-26.508170699370716,9.066666666666666,0.1182033096926714,0,1,0,0.9991911,Alto,2026-05-11T20:10:58.511270
664,66,Feminino,Curitiba,PR,Agressivo,11064.05,7751.1,11991.47,0,55,4,Renda Fixa,Lucas Oliveira,Comercial,0.9,273,7.8,15,0,0,927.4200000000001,0,8.38228316032556,0.0,0.5128205128205129,0,0,1,0.0013402681,Baixo,2026-05-11T20:10:58.511270
665,52,Feminino,Belo Horizonte,MG,Conservador,85798.13,62080.01,95940.6,29,264,2,"Ações, Fundos",Lucas Oliveira,Agressivo,8.4,93,41.4,44,1,1,10142.47,0,11.821318250176315,170.13333333333333,0.04830917874396135,0,1,1,0.0017569528,Baixo,2026-05-11T20:10:58.511270
666,65,Masculino,Rio de Janeiro,RJ,Agressivo,166640.34,214361.18,196741.43,32,595,4,Ações,Ana Souza,Comercial,6.3,385,16.1,27,1,1,30101.09,0,18.06350731161494,680.0,0.24844720496894407,1,0,1,0.0007470591,Baixo,2026-05-11T20:10:58.511270
667,53,Feminino,Curitiba,RS,Conservador,161324.11,136385.37,99258.24,23,590,4,"FIIs, Cripto",Bruno Martins,Moderado,5.5,488,18.0,40,0,0,-62065.86999999998,1,-38.47278004509059,330.9756097560976,0.2222222222222222,0,1,0,0.99560285,Alto,2026-05-11T20:10:58.511270
668,35,Masculino,Curitiba,SP,Agressivo,45639.39,50111.43,66831.13,13,188,4,"Exterior, Ações, Fundos",Mariana Costa,Conservador,9.5,187,2.4,31,1,1,21191.74000000001,0,46.433004472671534,76.375,1.6666666666666667,0,1,1,0.0016603225,Baixo,2026-05-11T20:10:58.511270
669,66,Feminino,Rio de Janeiro,MG,Agressivo,45989.74,55346.8,29439.38,35,27,2,"Exterior, Fundos, Renda Fixa",João Pereira,Conservador,2.1,319,16.0,25,0,0,-16550.36,0,-35.987070159561675,36.34615384615385,0.125,0,0,0,0.0008344881,Baixo,2026-05-11T20:10:58.511270
670,56,Masculino,Curitiba,SP,Conservador,163643.76,168617.92,119256.33,4,133,2,Renda Fixa,Patrícia Rocha,Comercial,3.0,408,42.7,10,0,0,-44387.43000000001,0,-27.124425642627624,48.36363636363637,0.046838407494145196,0,0,0,0.00088125974,Baixo,2026-05-11T20:10:58.511270
671,49,Feminino,Belo Horizonte,MG,Agressivo,186149.29,147409.15,114037.49,10,295,3,Exterior,Mariana Costa,Conservador,7.7,85,1.7,51,1,1,-72111.8,1,-38.738691939141965,56.73076923076923,1.7647058823529411,0,1,0,0.99595356,Alto,2026-05-11T20:10:58.511270
672,41,Feminino,Porto Alegre,RJ,Conservador,19976.82,22711.04,22177.72,23,505,6,"FIIs, Exterior, Ações",Mariana Costa,Comercial,7.9,83,19.8,24,1,0,2200.900000000001,0,11.017269014788148,464.6,0.30303030303030304,0,0,1,0.00016603056,Baixo,2026-05-11T20:10:58.511270
673,40,Feminino,Curitiba,RJ,Agressivo,90561.67,96009.03,130321.88,59,190,1,"Cripto, Renda Fixa",Patrícia Rocha,Agressivo,4.3,137,2.0,30,1,1,39760.21000000001,0,43.90401590430036,361.61290322580646,0.5,0,0,1,0.00014726387,Baixo,2026-05-11T20:10:58.511270
674,49,Feminino,Belo Horizonte,RJ,Moderado,68153.4,77609.71,81739.95,30,483,9,"Fundos, Exterior",Carlos Silva,Moderado,9.5,195,18.1,20,0,0,13586.55,0,19.93524901178812,690.0,0.49723756906077343,0,0,1,0.00041533617,Baixo,2026-05-11T20:10:58.511270
675,54,Feminino,São Paulo,RJ,Agressivo,174267.0,202471.76,233586.04,54,575,3,"Fundos, Renda Fixa",Rafael Gomes,Conservador,9.4,65,8.7,44,0,0,59319.04000000001,0,34.03916977970586,690.0,0.3448275862068966,1,1,1,0.0018828929,Baixo,2026-05-11T20:10:58.511270
676,29,Masculino,Belo Horizonte,PR,Conservador,17621.46,22647.91,10783.51,12,496,3,"Ações, Cripto, Fundos",Bruno Martins,Agressivo,0.6,282,12.5,54,1,0,-6837.949999999999,1,-38.80467339255657,108.21818181818182,0.24,0,1,0,0.9919857,Alto,2026-05-11T20:10:58.511270
677,66,Feminino,Porto Alegre,PR,Agressivo,43014.06,44912.61,46791.29,15,517,0,"Renda Fixa, Fundos, Exterior",Ana Souza,Moderado,2.1,470,42.2,50,0,0,3777.230000000003,0,8.781384505438462,152.05882352941177,0.0,0,1,1,0.005221267,Baixo,2026-05-11T20:10:58.511270
678,72,Feminino,Belo Horizonte,RS,Conservador,150741.2,136418.47,152792.29,23,71,9,"Cripto, Fundos, Renda Fixa",Fernanda Alves,Conservador,8.3,90,21.2,2,0,1,2051.089999999997,0,1.3606698102443102,544.3333333333334,0.42452830188679247,0,0,1,0.00014348203,Baixo,2026-05-11T20:10:58.511270
679,30,Feminino,Rio de Janeiro,SP,Conservador,11207.48,12205.83,11757.44,12,471,7,"Exterior, FIIs, Renda Fixa",Patrícia Rocha,Conservador,3.7,304,13.5,11,0,1,549.960000000001,0,4.907079914485692,471.0,0.5185185185185185,0,0,1,0.0010423975,Baixo,2026-05-11T20:10:58.511270
680,40,Masculino,Porto Alegre,MG,Moderado,99014.54,73376.15,65843.86,23,289,0,"Exterior, Ações, Fundos",Lucas Oliveira,Moderado,1.4,330,28.5,50,1,0,-33170.67999999999,1,-33.50081715271312,130.33333333333334,0.0,0,1,0,0.9885507,Alto,2026-05-11T20:10:58.511270
681,42,Feminino,São Paulo,MG,Moderado,88979.3,110195.38,108198.1,53,421,7,"Renda Fixa, Exterior, Cripto",Fernanda Alves,Agressivo,8.0,175,7.3,39,1,1,19218.8,1,21.59918093309343,557.825,0.9589041095890412,0,1,1,0.9635425,Alto,2026-05-11T20:10:58.511270
682,52,Masculino,Rio de Janeiro,PR,Conservador,67545.83,52120.29,71118.89,25,104,6,"Ações, Fundos, FIIs",Juliana Mendes,Agressivo,4.8,57,12.8,45,1,1,3573.059999999998,0,5.289830623148753,56.52173913043478,0.46875,0,1,1,0.007240694,Baixo,2026-05-11T20:10:58.511270
683,58,Feminino,Belo Horizonte,MG,Agressivo,79519.89,71305.94,102472.03,1,193,8,"Cripto, FIIs",Patrícia Rocha,Conservador,5.2,417,26.4,53,0,1,22952.14,0,28.863395057513287,3.574074074074074,0.30303030303030304,0,1,1,0.001252468,Baixo,2026-05-11T20:10:58.511270
684,47,Feminino,Porto Alegre,PR,Conservador,106458.18,126626.39,110371.75,15,392,7,"Exterior, Fundos, Renda Fixa",Fernanda Alves,Moderado,2.3,399,11.8,40,1,1,3913.570000000007,1,3.6761571539171602,143.41463414634146,0.5932203389830508,0,1,1,0.9935179,Alto,2026-05-11T20:10:58.511270
685,34,Masculino,São Paulo,RS,Conservador,33112.1,35045.43,24318.97,37,245,4,"Cripto, Renda Fixa",Rafael Gomes,Agressivo,6.8,389,32.8,24,0,1,-8793.129999999997,0,-26.555639781228003,362.6,0.12195121951219513,0,0,0,0.0028025857,Baixo,2026-05-11T20:10:58.511270
686,66,Feminino,Rio de Janeiro,SP,Agressivo,114827.18,107499.06,135890.07,45,421,7,"Cripto, FIIs, Renda Fixa",Rafael Gomes,Moderado,5.7,451,23.8,55,0,1,21062.89000000001,0,18.343122246840874,338.30357142857144,0.29411764705882354,0,1,1,0.008830758,Baixo,2026-05-11T20:10:58.511270
687,37,Masculino,São Paulo,RS,Agressivo,161281.03,158710.44,121791.0,0,180,9,"Fundos, FIIs, Renda Fixa",Rafael Gomes,Moderado,2.5,373,37.2,16,0,1,-39490.03,0,-24.48522929200043,0.0,0.24193548387096772,0,0,0,0.0041684746,Baixo,2026-05-11T20:10:58.511270
688,65,Masculino,Belo Horizonte,RJ,Agressivo,152272.03,184664.62,210920.38,48,391,2,"Cripto, Ações",Fernanda Alves,Conservador,3.7,225,45.5,37,1,0,58648.35000000001,0,38.51551069490569,493.89473684210526,0.04395604395604396,1,1,1,0.0035619184,Baixo,2026-05-11T20:10:58.511270
689,42,Feminino,São Paulo,RJ,Agressivo,31626.08,28590.06,36427.06,10,475,9,"Fundos, Exterior",Rafael Gomes,Moderado,6.2,277,6.0,35,0,1,4800.979999999996,0,15.18044601164607,131.94444444444446,1.5,0,1,1,0.0153858,Baixo,2026-05-11T20:10:58.511270
690,39,Masculino,Curitiba,RJ,Conservador,30700.64,37509.73,22764.02,50,237,6,FIIs,João Pereira,Moderado,9.3,372,16.4,35,1,0,-7936.619999999999,1,-25.851643483653756,329.1666666666667,0.3658536585365854,0,1,0,0.9881941,Alto,2026-05-11T20:10:58.511270
691,30,Feminino,Rio de Janeiro,RS,Conservador,54366.7,40931.64,79707.25,34,456,3,"Exterior, Renda Fixa",Lucas Oliveira,Comercial,9.2,451,15.7,18,0,0,25340.55,0,46.61042513156032,816.0,0.1910828025477707,0,0,1,7.519771e-05,Baixo,2026-05-11T20:10:58.511270
